Kategorien	Verantwortung	Titel	Probleme	Formulierung Herausforderung	Lösungsansatz	Begünstigte	Betroffene	Referenzen
Wissenschaft	Land? Oder die Universitäten	Paper für den Pöbel! - Oder OpenSource wo geht!	Wir haben ein großes Misstrauen in der Bevölkerung gegenüber -Der Wissenschaft- beziehungsweise -Den Medien-. Die Bevölkerung hat zudem wenig Möglichkeit die Primärquellen zu prüfen.	Die Erreichbarkeit wissenschaftlicher Ergebnisse verbessern und barrierefrei gestalten	1. Open Source als Voraussetzung 2. Übersetzungen aus dem Englischen ins Deutsche?	Alle Bürger,  Wissenschaftler und Interessierte	Die Verlage, die mit der Wissenschaft das große Geld machen.	
Wissenschaft	Eigene? Wissenschaft?	Offene Datensätze	Viele Datensätze stehen nicht, oder nicht in ausreichender Form zur Verfügung (Nicht sicher, in wie fern das ein Problem der Politik ist)	Rohdaten müssen erreichbar sein ohne, dass den Autoren ihre Puplikation geklaut wird	Veröffentlichen, jedoch mit Hinweis, dass nicht für die Erstpuplikation verwendbar, wenn die Autoren noch nicht fertig sind (oder so)	Die Wissenschaft	Potentielle Erstautoren, wenn sich die Journals nicht daran halten	Human Genome Project?
Wissenschaft	Eigene?	DOIs für alles	Oft sind die Leute, die die Daten produzieren, diejenigen, die Code schreiben und die Autoren getrennt	Es muss eine gute Lösung für die Credits gefunden werden	CREDIT System? Oder verschiedene DOIs für Code, Datensatz und „Die Wissenschaft“	Die armen Wissenschaftler die „nur“ Daten produzieren oder Code schreiben ohne Paper draus zu machen	Andere Autoren, die anders zitieren müssen?	https://www.elsevier.com/authors/policies-and-guidelines/credit-author-statement, https://guides.github.com/activities/citable-code/
Wissenschaft	Am Institut	Zweitpuplikationen fördern	Das Recht auf Zweitpuplikationen wird nicht so rege genutzt. Daher bleiben potentielle open access Projekte doch closed access	Schauen, dass das Recht auf Zweitpuplikation nicht ausgehebelt wird.  Die kapazität muss geschaffen werden um nach der Frist noch daran zu denken und/oder das Ganze zu machen	 Stelle dafür einrichten, die die Fristen und Verträge im Auge hat!	Die Wissenschaftliche Community	Die armen, armen Verlage,  die kein Exklusivrecht (mehr) haben? Wie ist der Stand?	https://www.bildung-forschung.digital/de/zweitveroeffentlichungsrecht-2667.html
Wissenschaft	Am Journal?	unabhängige Prüfstelle für wissenschaftliches Fehlverhalten	Verlage prüfen momentan die Paper, denen unwissenschaftliches Verhalten vorgeworfen wird - Das Rückziehen dauert entsprechend zu lange	der Prozess geht zu langsam  - Paper, die Ergebnisse fälschen bleiben zu lange öffentlich verfügbar	unabhängige Prüfstelle für wissenschaftliches Fehlverhalten	Die Wissenschaft	Wer auch immer das Geld für die Stelle aufbringen muss	https://www.hrk.de/positionen/beschluss/detail/gute-wissenschaftliche-praxis-an-deutschen-hochschulen/
Wissenschaft	Bund	Wissenschaftszeitgesetz	So viele: https://95vswisszeitvg.wordpress.com/	Das Ding muss grundlegend überarbeitet werden	Stellen in der Wissenschaft nicht gesetzlich regeln? Grundsätzlich aber mehr Geld für Wissenschaft	Wissenschaftler*innen, die nicht nach 12 Jahren ein neues Leben beginnen müssen, weil sie keine Jobs finden...	Schwer da jemanden zu finden	s. Probleme
Sport	Stadt Leipzig	Haus des Sportes in Leipzig	Es gibt kein Haus des Sportes in Leipzig,  in welchem das Amt für Sport,  die Stadt-und Landessportbünde und weitere Vereine ihren Hauptsitz haben	Ein Haus wird benötigt und keiner hat Geld	Die Stadt sollte das Haus zur Verfügung stellen (AfS mietet sich im Moment ja bei RB ein)	Die Vereine	Die Stadt - müsste Geld zahlen	
Sport	Stadt Leipzig	Öffentliche Sportanlagen	(Vereinsungebundener) Sport in der Freizeit wird im Moment durch ein knappes Angebot an Sportplätzen schwer gemacht	Wie z.B in Osteuropa gehört an jeden Spielplatz auch ein kleiner Sportplatz (es braucht übrigens auch mehr Spielplätze)	Naja, es muss nur gebaut werden. Vermutlich ist Geld und Sicherheit ein Problem	Freizeitsporttreibende	Die Stadt - müsste Geld zahlen	
Sport	Stadt Leipzig, Sachsen	Sporthallen müssen gebaut werden	In Leipzig herrscht Mangel von ca. 30 3-Felder-Hallen. In anderen Städten sieht es IMO ähnlich aus	Flächen schaffen, Platzmangel und Geld ist das größte Problem	Ich denke, dass man einige Gebäude umbauen könnte, die gerade z.B. von Autowerkstätten genutzt werden (hust hust), bzw. Geschäften, die keiner in 2-5facher Ausführung braucht (H&M)	Alle, die Sport treiben,	Natürlich alle,die die Flächen nicht gerne hergeben	
Stadtleben		Werbefrei in der Stadt	Man kann in der Stadt leider keinen Addblocker installieren. Werbung im öffentlichen Raum empfinde ich als eine Belästigung,  gegen welche man sich nicht zur Wehr setzen kann (u.A. sexuelle Belästigung, Alkohol und Autowerbung)	Freie Flächen gehören meist privaten Leuten,  das Verbieten einer Vermietung an Dritte ist sicherlich nicht leicht. Man könnte aber mit öffentlichen Stellen beginnen	Hier sind wohl rechtliche Schritte nötig... Schön wäre Kunst oder reine Informationen anstelle von plumper Werbung	Alle, Werbung macht niemanden glücklich. Man sollte sich in der Stadt bewegen können ohne an Konsum denken zu wollen	Alle, die glauben, dass sie ohne Werbung nicht wüssten was sie brauchen. Unternehmen, die keine Produkte anbieten, die der Mensch wirklich braucht	https://berlin-werbefrei.de/
Stadtleben	Stadt	Fahrradparkplätze vor dem Haus	Oft sind die Parkplätze in engeren Straßen so dicht beieinander, dass Fahrräder, Kinderwägen, Rollstuhlfahrer vom Gehweg nicht auf die Straße ausweichen können	Es muss Platz geschaffen werden,  damit oben genannte Leute aus dem Haus/Radkeller hinaus und auf die Straße kommen. (Oft fehlen auch Kellerplätze,  sodass der Gehweg mit Rädern versperrt ist)	Ein-Zwei Autoparkplätze pro Haus (direkt vor der Tür) umwidmen und mit Fahrradständern versehen. Zudem eine Schneise lassen, sodass man direkt auf die straße kommt	Fahrradfahrer, Kinderwägen,  Rollstuhlfahrer	Die Autofahrer,  bzw. der eine Autfahrer pro Haus, der den Parkplatz bekommen hätte	
Stadtleben	Stadt, Land	Straßenbahn kostenlos	Die Öffis sind für viele noch immer keine ernste Alternative zum eigenen Auto. Kostenlos wäre ideal, sehr billig geht alternativ auch	Das Geld muss hart errungen werden	Geld ist genug da, es muss nur an anderer Stelle eingespart werden	Alle	Die Stelle, von der man das Geld abziehen würde	https://www.swr.de/swr1/rp/programm/oepnv-102.html
Stadtleben	Stadt	Straßenbahn und Fahrrad unabhängig machen	Straßenbahnen dürfen nicht im Autostau gefangen sein. Bei viel Verkehr müssen die Öffentlichen trotzdem pünktlich sein um verlässlich zu sein	Straßenbahn Infrastruktur muss z.T neu gebaut werden. Fahrradwege sowieso				
Stadtleben	Stadt Leipzig	Radwege ausbauen, Radschnellwege einführen	Im Moment fürchtet man bei jeder Fahrt mit dem Fahrrad um sein Leben	Der politische Wille ist wohl da, die Verwaltung ist nur zäh? Immer wieder nachhaken!	Radwege sauber von der Straße getrennt, durchgehend bauen (auf beiden Seiten), breit genug und ohne Schlaglöcher	Radfahrer und auch Autos, die wirklich auf leerere Straßen angewiesen sind	Manche Straßen würden enger werden, das ist aber nicht wirklich ein Problem (siehe DUMP)	
Stadtleben	Stadt?	Steingärten	Sind ein Unding – Erhitzen über maßen, killen alles Leben (und sind hässlich)	Das sollte nicht erlaubt sein	verbieten (ja, ich weiß, das geht nicht wirklich...)			
Stadtleben		Wildblumen in Parks	Insektendiversität braucht mehr als nur kurze Wiesen	Für viele Leute ist ein Rasen nur ein guter Rasen, wenn er frei von Natur ist	Wildblumen sähen und weniger mähen	Die Insekten	Die Parkbesucher und z.T das Stadtbild (sieht natürlich weniger gepflegt aus)	
Stadtleben		Etwas gegen die hohen Mieten tun	Mieten steigen immer weiter	Das Wohnen in der Stadt darf nicht davon abhängig sein, wie viel Geld man verdient. Viele Berufe, die tatsächlich in der Stadt benötigt werden (unsere Alltagshelden) haben nicht das Geld in der Innenstadt zu wohnen/ nah am Arbeitsplatz	Viele Ideen, effektiv wäre ein Mietendeckel. Größeres Problem: Platz in der Stadt IST beschränkt. Radikale Debatte → Wie viele qm pro Person sind eigentlich okay? Schnelle Lösung: Leerstand und Spekulation verbieten, Wohnen als Grundrecht komplett in öffentliche Hand, oder Genossenschaftlich organisieren. Vorkaufsrecht für Stadt, Mileuschutz.  	Die Leute, die die Häuser bewohnen	Im Idealfall die Leute, die nur von der Miete anderer Leute leben	z.B https://www.br.de/br-fernsehen/sendungen/dokthema/wohnen-wohnungsnot-zweckentfremdung-massnahmen-100.html
Stadtleben		Impfen in der Apotheke möglich, dann kann man das Mal eben schnell auf dem Weg machen	Um sich impfen zu lassen muss man zum Arzt gehen - dort Termin machen und lange sitzen. Die Hürde kann man verringern	Impfen wird wohl recht gut bezahlt, sodass die Ärzte da nen Aufstand machen	Für die Idee werben! Und umsetzten	Alle Leute, die Besuche beim Arzt vermeiden	Ärzte	https://www.deutsche-apotheker-zeitung.de/news/artikel/2018/11/12/impfen-in-der-apotheke-erfahrungen-aus-der-schweiz
Stadtleben		Defensive Architektur	An Straßenbahnhaltestellen o.A. immer mehr defensive Architektur. Sieht nicht nur hässlich aus - ist auch kacke	Keine defensive Architektur im öffentlichen Raum	Bewusstsein schaffe und politischen Willen dahinter stellen	Obdachlose	Leute, die einfache Lösungen für komplexe Probleme suchen	
Digitales		Cyber-Hilfswerk	Es fehlt ein Katastrophenschutz im IT-Bereich		Der Idee wäre nachzugehen			https://ag.kritis.info/chw-konzept/
Digitales		Garantie oder OpenSource	In vielen Unternehmen gibt es in den Produkten eine schlechte,  einmal geschriebene Software. Oft kann nach Ablauf der ersten Verkaufwelle die Hardware direkt wieder weggeschmissen werden (Sicherheitsaspekt)	Eine bestimmte Hardware (von intelligentem Kühlschrank bis Babyphone) muss immer die Chance haben eine bessere Software zu bekommen,  wenn es notwendig wird (patches)	Produkthersteller sind zu Nachsorge auf Software verpflichtet (Updategaratie). Nach Ablauf der Garantie haben sie die Software in öffentliche Hand zu geben – Open Source oder eine Stiftung/Community/ Benutzbarkeit der Hardware in anderer Form garantieren	Verbraucher und Leute,  die ein sicheres Produkt haben wollen. Leute die gerne ihre Technik weiter nutzen, wenn sie nicht kaputt ist	Unternehmen, die schnelles Geld mit billiger Software machen wollen (startUps u.A),  diese werden mehr Zeit in die Software stecke müssen	
Digitales		Public Money Public Code	Oft wird vom Steuergeld Software oder andere Projekte finanziert. Diese Projekte kommen aber selten an die Augen der Öffentlichkeit und in manchen Fällen sogar nur einem Unternehmen zu Gute	Es muss ein Paradigmenwechsel her. Public money – public code	Gesetzlich ist hier am einfachsten zu agieren	Entwickler		https://publiccode.eu/de/
Digitales		Museen digitalisieren	Die Exponate der Museen sollten digitalisiert werden. Die Existenzberechtigung der Museen von Besucherzahlen entkoppeln	Es gibt eine Debatte über Deutungshoheiten von Exponaten – daher ist die Digitalisierung von Exponaten nicht zwangsläufig positiv zu werden (siehe Quellen)	Gemeinfreie Werke öffentlich zugänglich machen			
Digitales		Europäischer OpenTech-Fund	Die entwckelten Methode nützen allen	GELD GELD GELD		Alle	Steuerzahler	https://netzpolitik.org/2020/jetzt-sind-deutschland-und-europa-in-der-verantwortung/
Digitales		Defensive Ausrichtung der Digitalisierung	FinSpy als Schlagwort --> Verletzen die Menschenrechte					
Digitales		Hardware im Bildungsbereich transparent gestalten	Es werden immer IPADS gefordert	 diese sind aber nicht einsehbar - Schüler müssen die Technik greifen und verstehen können	Rechner an den schulen die Transparent sind			
Digitales		Cell-Broadcasting aubauen	Deutschland macht nicht mit					https://de.wikipedia.org/wiki/Cell_Broadcast
Digitales		Vorratsdatenspeicherung entgültig aus der Diskussion löschen	Sie ist ineffektiv und illegal					https://www.patrick-breyer.de/?p=593219
Digitales		Öffentlich rechtliche Inhalte unter freier Lizenz veröffentlichen	Inhalte des ÖRR werden schnell depubliziert, während an anderer Stelle oft Inhalte für Wissensagebote gebraucht werden (z.B. die WikiMedia)	Hier müsste man nur 1+1 verbinden → Beides existiert, die Lizenzierung ist aber scheinbar noch problematisch	Sich dazu belesen... Es braucht vermutlich nen neuen Staatsvertrag?	Fanatiker für freie Bildung	Der Staat,der uns Schafe dumm halten möchte!!1!	http://carta.info/freie-lizenzen-im-offentlich-rechtlichen-rundfunk/
Demokratie		Transparenzgesetzte überall	Der Staat erwartet im Moment zunehmend Transparenz vom Bürger während er selbst mit dem Vertrauensargument die Schotten dicht macht	Die Gesetze müssen durchgesetzt werden, die Verwaltung hat aber Angst vor mehr Arbeit	Überzeugung leiste und – wenn nicht anders möglich – gegen den Widerstand einführen	Die Demokratie		https://fragdenstaat.de/
Demokratie		Demokratie-Infrastruktur stärken		In der INNENSTADT Orte der Demokratier schaffen	z.B. Demokratieförderung gemeinnützig machen			
System		70jährige ohne Führerschein bekommen eine Bahncard 100						
System		Geld für die Polizei – Sozialkompetenz, weniger militant						
System		Unternehmen in die Verantwortung für Produktionsketten?	Oft sind die Rohstoffe für die Produkte aus problematischen Regionen.	Irgendwie hinbekommen, dass Unternehmen auf ihre Zulieferer Einfluss nehmen oder für diese haften?	Lieferkettengesetz	Krisengebeutelte Regionen		
System		Wählen gehen entschädigen	Entpolitisierung der unteren Schichten in den vergangenen Jahrzehnten. Wahl am Sonntag reicht für prekär beschäftigte nicht. Sie müssen oft trotzdem arbeiten, außerdem reicht die Zeit nicht um sich mit der Politik auseinander zu setzen		Wählen gehen finanziell unterstützen um armen Menschen das Wählen leichter zu gestalten			
System		Zentrale Wahlinformationsstelle statt Partei-Wahlwerbung	Große Partien machen mehr Werbung und sind dadurch bekannter		Werbung nur noch für die Wahl (Geh Wählen) und die Infos zu den Parteien und Kandidaten auf einer zentralen Plattform (Ähnlich dem Wahl-O-Mat)			
System		Grundeinkommen? Oder ein ähnliches Konzept, welches Leute nicht finanziell von ihrer Arbeit abhängig macht	Wegfallende Arbeitsplätze. Aufbauen der Gesellschaft auf Konsum kann keine Lösung sein - brauchen eine nachhaltige Lösung					
System		Eine gemeinsame Krankenkasse	Zwei-Klassensystem ist ungerecht und teurer					https://www.bertelsmann-stiftung.de/de/themen/aktuelle-meldungen/2020/februar/duales-system-kostet-mitglieder-der-gesetzlichen-krankenversicherung-bis-zu-145-euro-pro-jahr/
System		Erbschaftssteuer	Erbschaft hindert gleiche Chancen etc.	Eine Erbschaftssteuer schaffen, die nicht ungerecht ist aber trotzdem wirkt. ungerecht = Eltern an Kinder z.B)	Je älter die Erbschaft, desto  höher die Steuer darauf (erwartet keine konkrete Idee... Vielleicht Mindestlohn*maxArbeitszeitImLeben) → Dann würde auch der Mindestlohn schneller wachsen :D 			Link finden?
System		Harz 4 - Idee	Zu wenig Geld fürs Ehrenamt	Eine Ehernamtspauschale für Leute, die ein Ehrenamt betreiben				
Klima		CO2 reduzieren	Ein zu großes Problem um auf eine Reihe zu quetschen...					http://iopscience.iop.org/1748-9326/12/7/074024/downloadHRFigure/figure/erlaa7541f1
Klima		Recht auf Reparatur	Zu viel wird neu produziert anstatt repariert zu werden					
